CameraDir,TargetVelocity,FallAngle,ResponseAngle
0,10,5,-24.95321
0,10,15,16.63548
0,5,30,0
0,5,45,0
-1,15,0,0
1,15,-5,0
-1,0,-15,0
-1,10,-30,0
-1,15,-45,0
-1,1,20,0
1,0,30,0
-1,0,20,0
-1,-1,20,0
1,0,20,0
-1,2,20,0
-1,0,25,0
-1,1,25,0
1,-2,25,0
-1,2,25,0
1,-2,25,0
-1,2,20,0
-1,2,25,0
1,1,30,0
-1,1,30,0
-1,0,20,0
-1,1,25,0
1,0,20,0
-1,0,30,0
-1,0,25,0
1,2,25,0
1,1,25,0
1,0,25,0
1,-1,30,0
-1,1,25,0
1,1,30,0
1,1,30,0
-1,-2,30,0
1,0,25,0
1,2,25,0
1,-2,30,0
1,-1,20,0
1,-1,30,0
-1,-1,20,0
1,2,20,0
-1,2,30,0
-1,-2,20,0
-1,0,25,0
-1,0,30,0
1,-2,30,0
1,0,30,0
1,-2,20,0
-1,-2,25,0
-1,-2,30,0
1,-2,20,0
1,0,25,0
1,2,30,0
1,0,30,0
-1,2,25,0
-1,-1,20,0
-1,-2,25,0
1,2,20,0
1,-1,30,0
1,0,20,0
-1,-2,25,0
-1,-1,30,0
1,1,25,0
1,2,30,0
1,2,30,0
1,-2,30,0
-1,-1,25,0
-1,1,30,0
1,-1,20,0
1,-1,25,0
-1,-2,30,0
1,1,25,0
1,2,25,0
1,-2,25,0
1,1,20,0
1,-2,20,0
1,1,20,0
-1,1,30,0
1,2,20,0
-1,-1,30,0
-1,2,30,0
1,-1,25,0
-1,-1,30,0
-1,-2,20,0
1,-1,20,0
-1,0,30,0
-1,2,30,0
