CameraDir,TargetDir,DepthView,Angle
-1,-1,25,0
1,1,20,0
-1,-2,20,0
-1,1,20,0
-1,1,20,0
1,-1,25,0
-1,2,20,0
-1,0,20,0
-1,-1,25,0
-1,1,20,0
1,0,30,0
-1,0,20,0
-1,-1,20,0
1,0,20,0
-1,2,20,0
-1,0,25,0
-1,1,25,0
1,-2,25,0
-1,2,25,0
1,-2,25,0
-1,2,20,0
-1,2,25,0
1,1,30,0
-1,1,30,0
-1,0,20,0
-1,1,25,0
1,0,20,0
-1,0,30,0
-1,0,25,0
1,2,25,0
1,1,25,0
1,0,25,0
1,-1,30,0
-1,1,25,0
1,1,30,0
1,1,30,0
-1,-2,30,0
1,0,25,0
1,2,25,0
1,-2,30,0
1,-1,20,0
1,-1,30,0
-1,-1,20,0
1,2,20,0
-1,2,30,0
-1,-2,20,0
-1,0,25,0
-1,0,30,0
1,-2,30,0
1,0,30,0
1,-2,20,0
-1,-2,25,0
-1,-2,30,0
1,-2,20,0
1,0,25,0
1,2,30,0
1,0,30,0
-1,2,25,0
-1,-1,20,0
-1,-2,25,0
1,2,20,0
1,-1,30,0
1,0,20,0
-1,-2,25,0
-1,-1,30,0
1,1,25,0
1,2,30,0
1,2,30,0
1,-2,30,0
-1,-1,25,0
-1,1,30,0
1,-1,20,0
1,-1,25,0
-1,-2,30,0
1,1,25,0
1,2,25,0
1,-2,25,0
1,1,20,0
1,-2,20,0
1,1,20,0
-1,1,30,0
1,2,20,0
-1,-1,30,0
-1,2,30,0
1,-1,25,0
-1,-1,30,0
-1,-2,20,0
1,-1,20,0
-1,0,30,0
-1,2,30,0
